Averaged ion signal for bare Si BNL, m/z=52
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-4.990877e-12	3.700019e-12
6.500000e+00	-6.605675e-12	5.313281e-12
1.290000e+01	1.334847e-12	2.467800e-12
1.940000e+01	-2.778950e-12	5.205937e-12
2.580000e+01	1.240257e-11	4.278582e-12
3.230000e+01	-3.872226e-12	1.805156e-12
3.880000e+01	-2.379931e-13	5.684925e-12
4.520000e+01	-6.478502e-12	2.502626e-12
5.170000e+01	1.844773e-11	6.308565e-13
5.810000e+01	2.792219e-13	2.565593e-12
6.460000e+01	-1.500045e-12	5.469862e-12
7.100000e+01	-7.605402e-14	4.248811e-12
7.750000e+01	4.425648e-12	4.723049e-12
8.390000e+01	-7.339330e-12	2.165970e-12
9.040000e+01	-7.753128e-12	3.586233e-12
9.680000e+01	-5.263606e-12	1.552752e-12
1.033000e+02	7.985963e-13	6.832986e-12
1.097000e+02	-8.177882e-12	3.812534e-12
1.162000e+02	3.867820e-12	7.836704e-12
1.226000e+02	-8.552158e-12	4.014315e-12
1.291000e+02	1.639154e-11	3.055923e-12
1.355000e+02	-3.553933e-12	5.119597e-12
1.420000e+02	-3.083731e-12	2.244859e-12
1.484000e+02	-4.370934e-14	4.391122e-12
1.549000e+02	9.624993e-12	1.256405e-13
1.613000e+02	-6.993485e-12	4.934160e-12
1.678000e+02	1.025717e-12	1.206578e-12
1.742000e+02	-3.206261e-12	1.423442e-12
1.807000e+02	7.781941e-12	1.573370e-11
1.871000e+02	-4.856537e-12	4.207223e-12
1.936000e+02	-1.952335e-12	6.905148e-13
2.000000e+02	2.468712e-14	8.190505e-12
2.065000e+02	-8.160111e-12	5.047767e-12
2.130000e+02	-7.265878e-12	4.565998e-12
2.194000e+02	1.099613e-12	6.206548e-12
2.259000e+02	2.914847e-12	3.854221e-12
2.323000e+02	-3.710663e-12	4.149330e-12
2.388000e+02	-5.740429e-12	4.723561e-12
2.452000e+02	1.358562e-12	3.524388e-12
2.517000e+02	8.401795e-12	4.274158e-12
2.581000e+02	8.569786e-12	1.218611e-11
2.646000e+02	-5.947981e-12	4.920124e-12
2.710000e+02	1.879651e-11	3.505675e-12
2.775000e+02	5.740743e-12	4.849094e-12
2.839000e+02	6.039234e-12	1.736146e-11
2.904000e+02	-7.079533e-12	3.942687e-12
2.968000e+02	-1.550420e-13	2.396238e-12
3.033000e+02	-2.963809e-12	3.665469e-12
3.097000e+02	4.045682e-12	1.597102e-11
3.162000e+02	6.156415e-12	1.673775e-11
3.226000e+02	-2.700094e-12	4.824301e-12
3.291000e+02	-2.706392e-12	5.757063e-12
3.355000e+02	7.041630e-12	9.073917e-12
3.420000e+02	-2.709168e-12	3.875345e-12
3.484000e+02	-1.868646e-12	7.786433e-14
3.549000e+02	1.073706e-11	1.540963e-11
