Averaged ion signal for bare Si BNL, m/z=195
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	9.397582e-12	6.341918e-12
6.500000e+00	-6.272738e-12	1.542156e-11
1.290000e+01	-5.236445e-12	8.660561e-12
1.940000e+01	5.647350e-13	1.676585e-12
2.580000e+01	8.489028e-12	1.611541e-12
3.230000e+01	-3.217922e-13	1.257539e-11
3.880000e+01	3.398308e-12	5.191672e-12
4.520000e+01	8.405681e-12	5.120374e-12
5.170000e+01	-3.998719e-12	6.438192e-12
5.810000e+01	-5.809447e-12	1.000895e-11
6.460000e+01	6.016754e-12	4.185787e-12
7.100000e+01	1.281260e-13	2.983167e-12
7.750000e+01	-1.414069e-11	4.631246e-14
8.390000e+01	-7.497901e-12	7.041313e-12
9.040000e+01	8.487788e-13	1.392333e-12
9.680000e+01	-1.311098e-11	1.103626e-11
1.033000e+02	8.482515e-13	4.922353e-12
1.097000e+02	1.010354e-11	5.782278e-13
1.162000e+02	7.733724e-12	3.621374e-12
1.226000e+02	-1.560078e-11	6.459048e-12
1.291000e+02	4.178697e-12	7.418106e-12
1.355000e+02	-3.238010e-12	9.682314e-13
1.420000e+02	-1.030830e-12	1.249091e-11
1.484000e+02	8.455962e-12	1.870711e-12
1.549000e+02	-1.148331e-11	8.737015e-12
1.613000e+02	-8.044065e-12	1.288819e-11
1.678000e+02	2.358115e-12	8.629045e-12
1.742000e+02	-1.099614e-11	1.255872e-11
1.807000e+02	-1.181251e-11	9.410124e-12
1.871000e+02	-1.515619e-12	1.140835e-11
1.936000e+02	3.345561e-12	2.473504e-12
2.000000e+02	-9.281466e-13	2.676293e-13
2.065000e+02	-1.079872e-11	8.949267e-12
2.130000e+02	8.118134e-12	5.512417e-12
2.194000e+02	6.223006e-12	5.004963e-12
2.259000e+02	3.044607e-12	4.006396e-12
2.323000e+02	-8.478521e-12	1.419606e-11
2.388000e+02	7.087080e-12	3.558624e-12
2.452000e+02	-7.725898e-12	1.616577e-11
2.517000e+02	-5.811448e-12	1.191664e-11
2.581000e+02	4.664924e-12	1.627598e-12
2.646000e+02	-3.589749e-13	6.283335e-12
2.710000e+02	5.570897e-12	1.888119e-12
2.775000e+02	-2.528002e-12	1.498185e-12
2.839000e+02	4.591870e-12	6.646639e-12
2.904000e+02	1.066471e-12	1.333121e-11
2.968000e+02	2.400843e-12	5.453840e-12
3.033000e+02	4.068943e-12	4.806226e-12
3.097000e+02	-1.108658e-11	1.216108e-11
3.162000e+02	-7.978084e-12	5.078253e-12
3.226000e+02	2.177788e-12	4.827201e-12
3.291000e+02	1.664968e-12	4.163654e-12
3.355000e+02	-3.803239e-12	2.677721e-12
3.420000e+02	6.752941e-12	2.249867e-12
3.484000e+02	-5.235766e-12	2.062586e-13
3.549000e+02	-1.517849e-11	9.843013e-12
