Averaged ion signal for bare Si BNL, m/z=53
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	9.833774e-13	1.776075e-12
6.500000e+00	-1.510554e-12	2.091361e-12
1.290000e+01	4.507730e-12	2.832434e-12
1.940000e+01	-2.026701e-12	3.848353e-12
2.580000e+01	-3.080418e-12	1.334558e-12
3.230000e+01	5.831509e-13	7.646655e-12
3.880000e+01	1.627868e-12	2.914983e-12
4.520000e+01	-1.716997e-12	4.188664e-12
5.170000e+01	-3.322801e-13	1.797975e-12
5.810000e+01	7.018554e-13	5.365672e-12
6.460000e+01	-6.234428e-12	1.278967e-12
7.100000e+01	-1.564292e-12	2.259680e-12
7.750000e+01	2.842766e-13	2.239894e-12
8.390000e+01	-5.265940e-12	2.458189e-12
9.040000e+01	1.828629e-12	2.127598e-12
9.680000e+01	-3.755588e-12	1.513303e-12
1.033000e+02	5.735981e-12	6.215910e-12
1.097000e+02	1.324264e-12	1.302705e-12
1.162000e+02	2.513333e-12	1.134187e-13
1.226000e+02	-9.674383e-12	1.177786e-12
1.291000e+02	-9.672314e-12	2.102073e-12
1.355000e+02	-2.231531e-12	3.428778e-12
1.420000e+02	-8.379621e-13	1.242435e-12
1.484000e+02	-6.506788e-13	9.917230e-12
1.549000e+02	-5.427110e-12	1.077444e-12
1.613000e+02	-9.482656e-14	1.010762e-12
1.678000e+02	7.732424e-13	3.251048e-12
1.742000e+02	-5.505974e-12	7.532404e-16
1.807000e+02	-6.365905e-12	2.089040e-12
1.871000e+02	3.489378e-12	3.349245e-12
1.936000e+02	-2.044553e-12	7.351531e-12
2.000000e+02	-7.441770e-12	1.230763e-12
2.065000e+02	3.092992e-13	8.764769e-13
2.130000e+02	1.400016e-12	4.551618e-13
2.194000e+02	-7.181349e-12	3.911985e-12
2.259000e+02	-3.390132e-12	5.354153e-12
2.323000e+02	-6.477996e-12	2.590506e-12
2.388000e+02	-6.685780e-12	1.233548e-13
2.452000e+02	-8.901440e-13	1.842498e-12
2.517000e+02	-4.990427e-12	1.494863e-12
2.581000e+02	-5.671292e-12	3.767510e-12
2.646000e+02	-4.199075e-12	3.714443e-16
2.710000e+02	2.073060e-12	3.941018e-12
2.775000e+02	-4.395223e-12	1.133620e-12
2.839000e+02	-1.066559e-11	2.025527e-12
2.904000e+02	6.059630e-12	4.073612e-12
2.968000e+02	-6.531735e-12	1.237535e-12
3.033000e+02	4.434482e-12	4.641604e-12
3.097000e+02	-1.712383e-12	8.152043e-12
3.162000e+02	-1.400666e-12	1.542595e-12
3.226000e+02	-6.716030e-12	6.758552e-12
3.291000e+02	-1.937462e-12	1.949235e-12
3.355000e+02	-2.092178e-12	1.312440e-12
3.420000e+02	6.369891e-12	2.152735e-13
3.484000e+02	-2.441326e-12	2.756568e-12
3.549000e+02	-4.725257e-12	6.558282e-12
