Averaged ion signal for P950-Hf15x1, m/z=160
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	1.957366e-12	1.747865e-11
6.500000e+00	2.433818e-12	7.535110e-12
1.290000e+01	-1.866762e-12	3.529902e-12
1.940000e+01	-3.767560e-12	7.775788e-12
2.580000e+01	9.641604e-13	3.815003e-13
3.230000e+01	1.066683e-11	5.223742e-12
3.880000e+01	-7.850314e-12	2.186494e-12
4.520000e+01	1.936376e-11	2.204856e-12
5.170000e+01	6.402758e-12	1.699406e-11
5.810000e+01	-5.333721e-12	6.196853e-12
6.460000e+01	9.069680e-12	2.414539e-12
7.100000e+01	-4.533699e-12	6.297351e-12
7.750000e+01	1.776260e-11	5.461369e-13
8.390000e+01	-7.376527e-12	5.246986e-13
9.040000e+01	4.923524e-12	1.110873e-11
9.680000e+01	9.139445e-12	7.487754e-12
1.033000e+02	-6.368153e-12	1.312727e-11
1.097000e+02	-5.414133e-12	9.203344e-12
1.162000e+02	1.521037e-11	4.730703e-13
1.226000e+02	5.226789e-12	3.247059e-12
1.291000e+02	-9.844959e-12	4.242227e-13
1.355000e+02	-3.235588e-12	5.665839e-12
1.420000e+02	7.914213e-12	6.586875e-12
1.484000e+02	6.076837e-13	1.419009e-11
1.549000e+02	1.004214e-11	2.750722e-12
1.613000e+02	4.283556e-12	5.596266e-12
1.678000e+02	-5.744443e-12	1.511820e-12
1.742000e+02	-1.762842e-11	1.301068e-12
1.807000e+02	1.360948e-11	5.087582e-12
1.871000e+02	6.707900e-12	3.643429e-12
1.936000e+02	6.972574e-12	6.448122e-13
2.000000e+02	-5.311078e-12	1.082293e-11
2.065000e+02	3.257996e-12	4.108715e-12
2.130000e+02	-1.719440e-11	2.452929e-12
2.194000e+02	7.043918e-12	5.071170e-13
2.259000e+02	1.046292e-11	6.119689e-13
2.323000e+02	3.396841e-12	2.627519e-12
2.388000e+02	8.304342e-12	4.662933e-12
2.452000e+02	-7.878337e-12	1.225402e-11
2.517000e+02	-5.961986e-12	1.143091e-11
2.581000e+02	8.007185e-12	6.894824e-12
2.646000e+02	3.303186e-12	6.240262e-12
2.710000e+02	9.368107e-12	5.118773e-12
2.775000e+02	-5.554392e-12	9.550641e-12
2.839000e+02	-4.518521e-12	8.369921e-12
2.904000e+02	1.132753e-11	6.796043e-12
2.968000e+02	-8.793599e-12	8.206519e-12
3.033000e+02	-9.048997e-12	1.114090e-11
3.097000e+02	1.124237e-11	3.894934e-12
3.162000e+02	-1.021803e-11	7.946552e-12
3.226000e+02	3.504296e-12	1.133362e-13
3.291000e+02	-1.814125e-11	7.323800e-12
3.355000e+02	7.903718e-12	4.081761e-12
3.420000e+02	4.798719e-12	3.280847e-12
3.484000e+02	4.858640e-12	3.906411e-13
3.549000e+02	-1.016126e-11	8.671345e-12
