Averaged ion signal for P950-AlO2, m/z=121
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-3.672866e-12	1.924977e-12
6.400000e+00	-8.416625e-12	1.767410e-11
1.290000e+01	5.372348e-12	2.951513e-12
1.930000e+01	-1.115898e-12	4.729280e-12
2.580000e+01	5.499875e-12	7.606907e-13
3.220000e+01	-4.430872e-12	3.014957e-12
3.870000e+01	3.368901e-12	8.002368e-12
4.510000e+01	-2.079055e-11	2.462335e-12
5.160000e+01	4.531428e-12	3.095454e-12
5.800000e+01	1.962182e-12	3.343688e-12
6.450000e+01	-1.455140e-11	9.907073e-12
7.090000e+01	-3.643292e-12	1.504510e-12
7.740000e+01	1.760981e-12	5.457401e-12
8.380000e+01	-8.607650e-13	4.224333e-12
9.030000e+01	-1.641992e-12	2.104078e-12
9.680000e+01	6.125938e-13	3.785677e-12
1.032000e+02	-3.701465e-12	1.459374e-11
1.097000e+02	-1.166793e-11	1.408990e-11
1.161000e+02	7.742061e-12	3.017567e-12
1.226000e+02	1.038365e-11	3.528032e-12
1.290000e+02	6.750588e-12	2.904389e-12
1.355000e+02	-1.238633e-11	1.113971e-11
1.419000e+02	1.846149e-13	6.532882e-13
1.484000e+02	-5.815199e-12	1.467951e-11
1.548000e+02	-2.591358e-12	3.478034e-12
1.613000e+02	-6.194873e-12	1.775654e-11
1.677000e+02	-1.203753e-11	1.043284e-11
1.742000e+02	-2.650246e-12	6.044258e-12
1.806000e+02	2.405195e-12	7.123179e-12
1.871000e+02	-9.637719e-12	8.715081e-12
1.935000e+02	-6.366078e-12	1.779780e-11
2.000000e+02	-8.167943e-12	1.672985e-11
2.064000e+02	4.859248e-12	5.462824e-12
2.129000e+02	5.128334e-12	9.682742e-13
2.193000e+02	-2.740725e-12	1.331485e-11
2.258000e+02	-2.112139e-12	1.102452e-12
2.322000e+02	8.567802e-12	4.840031e-12
2.387000e+02	9.463887e-12	8.921292e-13
2.451000e+02	2.958328e-12	6.807918e-13
2.516000e+02	2.968914e-12	5.518193e-12
2.580000e+02	8.276355e-12	7.678857e-13
2.645000e+02	-3.854872e-12	1.236830e-11
2.709000e+02	-5.817618e-12	1.117544e-11
2.774000e+02	3.832655e-12	2.115526e-12
2.838000e+02	-4.421592e-12	9.017241e-12
2.903000e+02	3.202682e-12	1.911518e-13
2.967000e+02	-3.334065e-12	2.795818e-13
3.032000e+02	-1.161374e-11	8.860621e-12
3.096000e+02	-1.031704e-11	9.490096e-12
3.161000e+02	7.864735e-12	1.866507e-12
3.226000e+02	-6.097729e-12	1.544616e-11
3.290000e+02	-8.497383e-13	1.488932e-11
3.355000e+02	5.290847e-12	9.018283e-12
3.419000e+02	-3.774712e-12	1.097638e-12
3.484000e+02	-9.441259e-13	5.183960e-12
3.548000e+02	9.425315e-12	3.390961e-12
