Ion signal for bare Si BNL 2, m/z=186
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-2.020901e-11	1.317141e-11
6.500000e+00	1.324752e-11	1.317141e-11
1.290000e+01	4.983770e-12	1.317141e-11
1.940000e+01	7.216207e-12	1.317141e-11
2.580000e+01	9.397453e-12	1.317141e-11
3.230000e+01	-1.518111e-11	1.317141e-11
3.870000e+01	-2.240926e-11	1.317141e-11
4.520000e+01	1.001257e-11	1.317141e-11
5.160000e+01	7.572819e-12	1.317141e-11
5.810000e+01	-2.262744e-12	1.317141e-11
6.450000e+01	-1.445498e-12	1.317141e-11
7.100000e+01	-2.221086e-11	1.317141e-11
7.750000e+01	5.109376e-12	1.317141e-11
8.390000e+01	-1.840778e-11	1.317141e-11
9.040000e+01	8.375059e-12	1.317141e-11
9.680000e+01	1.434231e-11	1.317141e-11
1.033000e+02	-2.279466e-11	1.317141e-11
1.097000e+02	1.033799e-11	1.317141e-11
1.162000e+02	-2.591575e-12	1.317141e-11
1.226000e+02	-1.930973e-11	1.317141e-11
1.291000e+02	8.757108e-12	1.317141e-11
1.355000e+02	1.762135e-11	1.317141e-11
1.420000e+02	7.859791e-12	1.317141e-11
1.484000e+02	-2.119446e-11	1.317141e-11
1.549000e+02	1.946947e-11	1.317141e-11
1.613000e+02	1.312872e-11	1.317141e-11
1.678000e+02	2.951574e-13	1.317141e-11
1.742000e+02	-1.490470e-11	1.317141e-11
1.807000e+02	-3.691596e-13	1.317141e-11
1.871000e+02	-1.488601e-11	1.317141e-11
1.936000e+02	-1.417048e-11	1.317141e-11
2.000000e+02	1.398077e-11	1.317141e-11
2.065000e+02	1.586421e-11	1.317141e-11
2.129000e+02	7.137452e-12	1.317141e-11
2.194000e+02	3.985889e-12	1.317141e-11
2.258000e+02	1.288114e-11	1.317141e-11
2.323000e+02	4.054572e-12	1.317141e-11
2.387000e+02	4.065818e-12	1.317141e-11
2.452000e+02	-3.556744e-12	1.317141e-11
2.516000e+02	4.996501e-12	1.317141e-11
2.581000e+02	6.761939e-12	1.317141e-11
2.645000e+02	3.979184e-12	1.317141e-11
2.710000e+02	-1.247828e-11	1.317141e-11
2.774000e+02	-9.569133e-12	1.317141e-11
2.839000e+02	1.585430e-11	1.317141e-11
2.903000e+02	5.404550e-12	1.317141e-11
2.968000e+02	-1.658041e-11	1.317141e-11
3.032000e+02	1.021223e-11	1.317141e-11
3.097000e+02	1.422567e-11	1.317141e-11
3.161000e+02	1.984392e-11	1.317141e-11
3.226000e+02	1.200735e-11	1.317141e-11
3.291000e+02	8.710791e-12	1.317141e-11
3.355000e+02	-1.153376e-11	1.317141e-11
3.420000e+02	1.756747e-11	1.317141e-11
3.484000e+02	-1.199908e-11	1.317141e-11
3.549000e+02	1.269216e-11	1.317141e-11
