Ion signal for P950-AlO4 2, m/z=10
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	1.157822e-11	1.288190e-11
6.400000e+00	-8.705075e-12	1.288190e-11
1.290000e+01	-1.041723e-11	1.288190e-11
1.930000e+01	-6.870222e-12	1.288190e-11
2.580000e+01	-8.842880e-12	1.288190e-11
3.220000e+01	1.264783e-11	1.288190e-11
3.870000e+01	2.369597e-11	1.288190e-11
4.510000e+01	-6.096217e-12	1.288190e-11
5.160000e+01	-6.644875e-12	1.288190e-11
5.800000e+01	-9.530365e-12	1.288190e-11
6.450000e+01	-9.034322e-12	1.288190e-11
7.090000e+01	-7.828612e-12	1.288190e-11
7.740000e+01	1.313373e-11	1.288190e-11
8.380000e+01	9.293840e-12	1.288190e-11
9.030000e+01	-9.498717e-12	1.288190e-11
9.670000e+01	-8.103507e-12	1.288190e-11
1.032000e+02	1.189224e-11	1.288190e-11
1.096000e+02	-8.230455e-12	1.288190e-11
1.161000e+02	-8.051312e-12	1.288190e-11
1.225000e+02	1.881960e-11	1.288190e-11
1.290000e+02	-1.033316e-11	1.288190e-11
1.354000e+02	-6.358550e-12	1.288190e-11
1.419000e+02	-8.370207e-12	1.288190e-11
1.483000e+02	-7.380397e-12	1.288190e-11
1.548000e+02	-6.826155e-12	1.288190e-11
1.612000e+02	-9.967245e-12	1.288190e-11
1.677000e+02	-6.651802e-12	1.288190e-11
1.742000e+02	-8.800759e-12	1.288190e-11
1.806000e+02	1.723675e-11	1.288190e-11
1.871000e+02	1.086489e-11	1.288190e-11
1.935000e+02	2.597900e-11	1.288190e-11
2.000000e+02	2.164415e-11	1.288190e-11
2.064000e+02	2.085626e-11	1.288190e-11
2.129000e+02	-9.156202e-12	1.288190e-11
2.193000e+02	-9.725992e-12	1.288190e-11
2.258000e+02	9.083651e-12	1.288190e-11
2.322000e+02	1.213076e-11	1.288190e-11
2.387000e+02	9.402903e-12	1.288190e-11
2.451000e+02	-5.178687e-12	1.288190e-11
2.516000e+02	-6.417444e-12	1.288190e-11
2.580000e+02	-7.193835e-12	1.288190e-11
2.645000e+02	-9.344692e-12	1.288190e-11
2.709000e+02	-5.280982e-12	1.288190e-11
2.774000e+02	-8.193039e-12	1.288190e-11
2.838000e+02	-8.674930e-12	1.288190e-11
2.903000e+02	8.419913e-12	1.288190e-11
2.967000e+02	-8.822877e-12	1.288190e-11
3.032000e+02	1.220717e-11	1.288190e-11
3.096000e+02	-8.479525e-12	1.288190e-11
3.161000e+02	-9.288082e-12	1.288190e-11
3.225000e+02	-8.044572e-12	1.288190e-11
3.290000e+02	2.125067e-11	1.288190e-11
3.354000e+02	-8.379420e-12	1.288190e-11
3.419000e+02	-8.431077e-12	1.288190e-11
3.483000e+02	-5.948567e-12	1.288190e-11
3.548000e+02	-8.411424e-12	1.288190e-11
