Ion signal for P950-Hf15x1 1, m/z=183
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-1.514276e-11	1.306895e-11
6.500000e+00	-1.775774e-11	1.306895e-11
1.290000e+01	-1.769231e-11	1.306895e-11
1.940000e+01	6.825705e-12	1.306895e-11
2.580000e+01	5.133734e-12	1.306895e-11
3.230000e+01	1.286095e-11	1.306895e-11
3.880000e+01	1.301817e-11	1.306895e-11
4.520000e+01	-1.830361e-11	1.306895e-11
5.170000e+01	-1.774999e-11	1.306895e-11
5.810000e+01	5.216439e-12	1.306895e-11
6.460000e+01	-9.323447e-13	1.306895e-11
7.100000e+01	7.316684e-12	1.306895e-11
7.750000e+01	5.168998e-13	1.306895e-11
8.390000e+01	-1.794227e-11	1.306895e-11
9.040000e+01	1.459314e-11	1.306895e-11
9.680000e+01	-1.099283e-11	1.306895e-11
1.033000e+02	2.464389e-12	1.306895e-11
1.097000e+02	-1.681378e-11	1.306895e-11
1.162000e+02	-1.283237e-11	1.306895e-11
1.226000e+02	1.481662e-12	1.306895e-11
1.291000e+02	8.189878e-12	1.306895e-11
1.355000e+02	-2.062309e-11	1.306895e-11
1.420000e+02	-1.070888e-11	1.306895e-11
1.484000e+02	1.565715e-11	1.306895e-11
1.549000e+02	1.824367e-12	1.306895e-11
1.613000e+02	-1.867960e-11	1.306895e-11
1.678000e+02	1.388461e-11	1.306895e-11
1.742000e+02	5.107640e-12	1.306895e-11
1.807000e+02	-1.122144e-12	1.306895e-11
1.871000e+02	2.006884e-12	1.306895e-11
1.936000e+02	1.051410e-11	1.306895e-11
2.000000e+02	5.640129e-12	1.306895e-11
2.065000e+02	1.630935e-11	1.306895e-11
2.130000e+02	5.245614e-13	1.306895e-11
2.194000e+02	1.394959e-11	1.306895e-11
2.259000e+02	1.263481e-11	1.306895e-11
2.323000e+02	-3.284166e-12	1.306895e-11
2.388000e+02	-2.008265e-11	1.306895e-11
2.452000e+02	-2.744921e-12	1.306895e-11
2.517000e+02	-1.396570e-11	1.306895e-11
2.581000e+02	1.537832e-11	1.306895e-11
2.646000e+02	-2.410246e-11	1.306895e-11
2.710000e+02	5.703568e-12	1.306895e-11
2.775000e+02	-1.108022e-11	1.306895e-11
2.839000e+02	-1.177919e-11	1.306895e-11
2.904000e+02	-1.566997e-11	1.306895e-11
2.968000e+02	-6.499430e-13	1.306895e-11
3.033000e+02	-2.020433e-11	1.306895e-11
3.097000e+02	-2.023800e-11	1.306895e-11
3.162000e+02	-2.221488e-11	1.306895e-11
3.226000e+02	1.373855e-11	1.306895e-11
3.291000e+02	2.237623e-13	1.306895e-11
3.355000e+02	1.127879e-11	1.306895e-11
3.420000e+02	-2.191309e-11	1.306895e-11
3.484000e+02	8.022035e-12	1.306895e-11
3.549000e+02	-2.232755e-11	1.306895e-11
