Averaged ion signal for P950-Hf15x1, m/z=195
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	2.673799e-12	3.967856e-12
6.500000e+00	5.634036e-12	9.502041e-12
1.290000e+01	1.101287e-11	3.155697e-12
1.940000e+01	6.295112e-12	9.955128e-13
2.580000e+01	-1.979049e-12	3.574250e-12
3.230000e+01	-7.566122e-12	7.627377e-12
3.880000e+01	-1.513283e-11	5.849057e-12
4.520000e+01	-1.439125e-11	1.932270e-12
5.170000e+01	-1.714659e-12	8.573596e-12
5.810000e+01	1.611918e-11	3.708666e-12
6.460000e+01	2.987917e-12	2.380350e-12
7.100000e+01	6.783255e-12	3.451113e-12
7.750000e+01	-5.646607e-12	1.619140e-11
8.390000e+01	-3.609819e-12	1.621971e-11
9.040000e+01	-6.312781e-12	1.133509e-11
9.680000e+01	9.288907e-12	6.710494e-12
1.033000e+02	-6.207048e-13	1.360116e-11
1.097000e+02	3.959483e-12	1.931452e-12
1.162000e+02	-4.372179e-12	1.543054e-11
1.226000e+02	6.583559e-12	5.935899e-12
1.291000e+02	1.453230e-11	2.380583e-12
1.355000e+02	5.472635e-12	4.314654e-12
1.420000e+02	-9.708627e-12	1.474970e-12
1.484000e+02	-5.628871e-14	1.292879e-11
1.549000e+02	1.144445e-11	1.202476e-12
1.613000e+02	-3.974663e-12	1.565769e-11
1.678000e+02	4.294025e-12	1.599042e-11
1.742000e+02	1.996132e-13	1.848194e-11
1.807000e+02	4.414601e-12	4.953696e-13
1.871000e+02	6.969439e-12	3.587368e-12
1.936000e+02	-3.205934e-12	1.463279e-11
2.000000e+02	-7.152785e-12	1.368838e-11
2.065000e+02	-8.251758e-12	1.065845e-11
2.130000e+02	-8.948470e-12	9.388586e-12
2.194000e+02	-1.892043e-11	9.139485e-13
2.259000e+02	1.551391e-11	4.467733e-12
2.323000e+02	-1.371056e-12	1.377080e-11
2.388000e+02	-7.523018e-12	4.685179e-12
2.452000e+02	1.272882e-11	5.401558e-12
2.517000e+02	-1.342824e-11	2.808674e-12
2.581000e+02	-1.035640e-11	1.242519e-11
2.646000e+02	3.979634e-12	6.675725e-13
2.710000e+02	-6.380228e-12	9.273865e-12
2.775000e+02	-8.555040e-12	9.909731e-12
2.839000e+02	-7.846352e-12	1.206918e-11
2.904000e+02	1.602829e-11	4.383966e-12
2.968000e+02	9.957624e-12	2.856728e-12
3.033000e+02	7.940862e-12	2.698912e-12
3.097000e+02	4.645200e-12	6.528675e-12
3.162000e+02	2.164038e-12	2.135526e-11
3.226000e+02	5.946776e-12	5.246211e-13
3.291000e+02	2.283014e-12	4.589195e-12
3.355000e+02	1.922852e-12	3.179068e-12
3.420000e+02	-7.100810e-12	9.583648e-12
3.484000e+02	4.630928e-12	1.099551e-11
3.549000e+02	-1.458858e-11	6.409052e-12
