Averaged ion signal for P950-AlO2, m/z=144
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	4.335753e-12	5.737289e-12
6.400000e+00	-8.673313e-12	7.154166e-12
1.290000e+01	-1.002029e-11	2.742906e-12
1.930000e+01	7.236047e-13	9.032705e-12
2.580000e+01	-1.166902e-12	8.908940e-12
3.220000e+01	2.152520e-11	5.996507e-13
3.870000e+01	-1.968360e-12	8.786364e-12
4.510000e+01	9.503895e-13	1.111800e-11
5.160000e+01	8.241983e-12	2.382132e-12
5.800000e+01	-6.571368e-12	6.496607e-12
6.450000e+01	-1.533775e-12	1.591547e-11
7.090000e+01	1.567927e-11	3.282811e-12
7.740000e+01	3.328917e-12	1.656763e-11
8.380000e+01	1.798547e-11	3.595465e-12
9.030000e+01	1.869656e-11	3.212829e-12
9.680000e+01	-7.385653e-14	1.220340e-11
1.032000e+02	1.579375e-11	2.623483e-12
1.097000e+02	6.506386e-12	2.788693e-12
1.161000e+02	3.910945e-12	3.996863e-12
1.226000e+02	9.992078e-12	4.615539e-12
1.290000e+02	2.451937e-12	2.158399e-11
1.355000e+02	6.082421e-12	1.482174e-11
1.419000e+02	9.167330e-12	4.247445e-12
1.484000e+02	-1.221399e-11	3.837919e-12
1.548000e+02	-4.302478e-12	6.318901e-12
1.613000e+02	-4.740445e-13	1.628412e-11
1.677000e+02	8.587214e-12	1.272525e-13
1.742000e+02	1.168385e-11	3.521924e-12
1.806000e+02	1.738391e-11	9.844064e-13
1.871000e+02	-1.497411e-11	2.186080e-12
1.935000e+02	1.121260e-11	9.215560e-12
2.000000e+02	-3.009467e-12	7.853316e-12
2.064000e+02	-1.120621e-11	1.263786e-12
2.129000e+02	-2.448625e-12	1.903209e-11
2.193000e+02	-2.823016e-12	3.969132e-12
2.258000e+02	-2.845882e-12	5.413808e-12
2.322000e+02	3.776676e-12	8.460022e-12
2.387000e+02	9.561810e-12	1.921654e-12
2.451000e+02	-4.059131e-12	1.220468e-11
2.516000e+02	-1.150660e-11	3.775600e-12
2.580000e+02	1.119406e-11	4.349330e-12
2.645000e+02	-7.705196e-12	1.484304e-11
2.709000e+02	-7.626396e-12	7.032666e-12
2.774000e+02	5.745847e-12	1.342848e-12
2.838000e+02	1.605695e-11	2.358138e-12
2.903000e+02	-1.326941e-11	1.872948e-12
2.967000e+02	1.059764e-11	4.070856e-14
3.032000e+02	4.702732e-12	2.762656e-12
3.096000e+02	-6.023519e-12	1.074040e-11
3.161000e+02	-6.271760e-13	2.033241e-11
3.226000e+02	4.824058e-12	1.003137e-11
3.290000e+02	1.257112e-11	2.600964e-12
3.355000e+02	8.967500e-13	7.903213e-12
3.419000e+02	2.293309e-12	1.463825e-13
3.484000e+02	-1.618111e-11	5.306491e-12
3.548000e+02	-5.951499e-12	2.937729e-12
